Date,Department,Region,Revenue,Cost,Expense,Profit_Center,Profit,Gross_Margin_%,Net_Profit_Margin_%
2022-02-01,Sales,South,132490,61447,19863,Support Services,51180,53.621405389085965,38.62933051551061
2022-02-01,Sales,East,170285,75412,19406,Support Services,75467,55.714243767801044,44.31805502539859
2022-02-01,Sales,West,197159,110742,34443,New Ventures,51974,43.831121074868506,26.361464604709905
2022-02-01,Marketing,North,154700,78680,30898,Core Business,45122,49.140271493212666,29.167420814479637
2022-02-01,Marketing,South,183569,100605,32230,Core Business,50734,45.19499479759654,27.63756407672319
2022-02-01,Marketing,East,90066,52979,16140,New Ventures,20947,41.177580885128684,23.257389025825507
2022-02-01,Marketing,West,66653,34354,10637,New Ventures,21662,48.45843397896569,32.49966243079832
2022-02-01,R&D,North,188704,89714,29309,Core Business,69681,52.45781753433949,36.92608529760895
2022-02-01,R&D,South,80029,48378,12300,New Ventures,19351,39.549413337665094,24.17998475552612
2022-02-01,R&D,East,139174,60327,19968,New Ventures,58879,56.653541609783446,42.30603417304956
2022-02-01,R&D,West,50850,34890,9538,New Ventures,6422,31.386430678466077,12.62930186823992
2022-02-01,Operations,North,181225,113915,27322,Core Business,39988,37.141674713753616,22.06538832942475
2022-02-01,Operations,South,128235,83673,19333,Core Business,25229,34.75026318867704,19.67403594962374
2022-02-01,Operations,East,90065,46128,10461,Support Services,33476,48.78365624826514,37.168711486148894
2022-02-01,Operations,West,50149,29070,7465,Core Business,13614,42.03274242756586,27.14710163712138
2022-02-01,HR,North,145153,96325,26587,New Ventures,22241,33.6389878266381,15.322452860085564
2022-02-01,HR,South,112770,47067,21178,Core Business,44525,58.26283586060123,39.483018533297866
2022-02-01,HR,East,72453,44889,13157,Support Services,14407,38.043973334437496,19.884614853767268
2022-02-01,HR,West,82967,36382,12239,Support Services,34346,56.148830257813344,41.397182012125306
2022-03-01,Sales,North,93287,44732,17467,New Ventures,31088,52.04905292270091,33.32511496778758
2022-03-01,Sales,South,105521,71614,18521,Support Services,15386,32.132940362581856,14.580983879985974
2022-03-01,Sales,East,102730,63064,14371,Support Services,25295,38.61189525941789,24.62279762484182
2022-03-01,Sales,West,147889,78592,22443,Core Business,46854,46.85744037758048,31.68186951024079
2022-03-01,Marketing,North,114986,53745,15386,Support Services,45855,53.25952724679526,39.87876784999913
2022-03-01,Marketing,South,195207,91558,23819,Core Business,79830,53.09696885869871,40.89504987013785
2022-03-01,Marketing,East,65433,30667,12467,New Ventures,22299,53.132211575199065,34.07913438173399
2022-03-01,Marketing,West,68574,38006,8767,New Ventures,21801,44.57666170851927,31.791932802519906
2022-03-01,R&D,North,106160,59637,18295,Support Services,28228,43.82347400150716,26.590052750565185
2022-03-01,R&D,South,173907,82240,25616,New Ventures,66051,52.7103566848948,37.98064482740775
2022-03-01,R&D,East,99914,42792,16575,New Ventures,40547,57.17116720379526,40.581900434373566
2022-03-01,R&D,West,161038,84276,30014,Core Business,46748,47.66701027086774,29.029173238614487
2022-03-01,Operations,North,75799,31697,13099,Core Business,31003,58.182825630945004,40.90159500784971
2022-03-01,Operations,South,115183,52693,17695,Core Business,44795,54.25279772188604,38.89028762925085
2022-03-01,Operations,East,160593,73077,23488,Core Business,64028,54.49552595692215,39.869732802799625
2022-03-01,Operations,West,166164,106744,30839,Core Business,28581,35.7598517127657,17.200476637538817
2022-03-01,HR,North,63261,37681,9745,Core Business,15835,40.435655459129634,25.031219866900617
2022-03-01,HR,South,74448,50469,13763,Core Business,10216,32.20905867182463,13.722329679776488
2022-03-01,HR,East,156539,85422,18999,New Ventures,52118,45.430851097809494,33.293939529446334
2022-03-01,HR,West,65370,29376,6551,New Ventures,29443,55.06195502524094,45.040538473305794
2022-04-01,Sales,North,119521,81029,21336,New Ventures,17156,32.2052191665063,14.353962901916816
2022-04-01,Sales,South,160888,97977,27841,Support Services,35070,39.102356919099,21.79777236338322
2022-04-01,Sales,East,177577,79277,23026,Core Business,75274,55.35626798515574,42.38949864002658
2022-04-01,Sales,West,192133,80366,25238,Core Business,86529,58.1716831569798,45.03599069394638
2022-04-01,Marketing,North,174987,96392,32420,Core Business,46175,44.914765096835765,26.38767451296382
2022-04-01,Marketing,South,64910,44673,7011,Core Business,13226,31.17701432753043,20.375905099368357
2022-04-01,Marketing,East,67962,39316,11385,Core Business,17261,42.1500250139784,25.398016538653955
2022-04-01,Marketing,West,155847,67943,29459,Core Business,58445,56.40403729298606,37.5015239305216
2022-04-01,R&D,North,60418,35393,8574,Support Services,16451,41.419775563573765,27.228640471382697
2022-04-01,R&D,South,198170,110347,38340,Core Business,49483,44.31700055507897,24.96997527375486
2022-04-01,R&D,East,132361,62422,18474,Support Services,51465,52.83958265652269,38.882299166672965
2022-04-01,R&D,West,128642,69102,24815,Core Business,34725,46.28348439856346,26.99351689183937
2022-04-01,Operations,North,52441,28186,10480,Core Business,13775,46.251978413836504,26.267615034038254
2022-04-01,Operations,South,69204,38843,10421,Core Business,19940,43.87174151783134,28.813363389399456
2022-04-01,Operations,East,141490,93986,26589,New Ventures,20915,33.57410417697364,14.781963389638845
2022-04-01,Operations,West,124707,55784,22868,Support Services,46055,55.26794807027673,36.93056524493413
2022-04-01,HR,North,129303,75448,25695,Support Services,28160,41.65023239986698,21.778303674315367
2022-04-01,HR,South,188658,75905,34281,New Ventures,78472,59.76581963129048,41.59484357938704
2022-04-01,HR,East,77154,52594,8751,Core Business,15809,31.83243901806776,20.49018845426031
2022-04-01,HR,West,78058,48608,9019,New Ventures,20431,37.728355837966646,26.174126931256247
2022-05-01,Sales,North,105215,64737,12663,Support Services,27815,38.47170080311743,26.436344627667157
2022-05-01,Sales,South,119201,65753,14913,Core Business,38535,44.83855001216433,32.327748928280805
2022-05-01,Sales,East,74195,43796,13572,Core Business,16827,40.971763595929644,22.679425837320576
2022-05-01,Sales,West,50929,25467,5759,New Ventures,19703,49.995091205403604,38.68719197313907
2022-05-01,Marketing,North,92357,57480,14330,New Ventures,20547,37.763244800069295,22.247366198555603
2022-05-01,Marketing,South,197038,79386,21186,Support Services,96466,59.71030968645642,48.95806900191842
2022-05-01,Marketing,East,89073,50208,16341,Support Services,22524,43.63275066518474,25.287124044323196
2022-05-01,Marketing,West,194841,86592,21967,New Ventures,86282,55.55760851155558,44.28328739844283
2022-05-01,R&D,North,145591,97501,26149,Core Business,21941,33.030887898290416,15.07029967511728
2022-05-01,R&D,South,143797,66581,17967,Core Business,59249,53.69792137527208,41.20322398937391
2022-05-01,R&D,East,142714,90485,26889,New Ventures,25340,36.596970164104434,17.75579130288549
2022-05-01,R&D,West,90515,61344,11194,Core Business,17977,32.227807545710654,19.860796553057504
2022-05-01,Operations,North,96413,64059,9880,Support Services,22474,33.55771524586933,23.31013452542707
2022-05-01,Operations,South,137080,87006,19351,Support Services,30723,36.529034140647795,22.412459877443826
2022-05-01,Operations,East,115055,55231,20564,Core Business,39260,51.99600191212899,34.12281082960323
2022-05-01,Operations,West,150281,99433,27931,Core Business,22917,33.83528190523087,15.249432729353677
2022-05-01,HR,North,102316,65991,14941,New Ventures,21384,35.50275616716838,20.89995699597326
2022-05-01,HR,South,109662,51198,18204,New Ventures,40260,53.31290693220988,36.71280844777589
2022-05-01,HR,East,136051,65791,14549,New Ventures,55711,51.64239880632998,40.94861485766367
2022-05-01,HR,West,142050,84156,19882,Support Services,38012,40.75607180570221,26.759591693065822
2022-06-01,Sales,North,136808,93271,15258,New Ventures,28279,31.823431378281974,20.670574820185955
2022-06-01,Sales,South,96810,55586,19202,Core Business,22022,42.582377853527525,22.747650036153292
2022-06-01,Sales,East,78417,45401,10552,New Ventures,22464,42.103115395896296,28.64684953517732
2022-06-01,Sales,West,164398,95657,24847,New Ventures,43894,41.81376902395406,26.699838197544985
2022-06-01,Marketing,North,99828,47559,17058,Core Business,35211,52.35905757903594,35.271667267700444
2022-06-01,Marketing,South,186293,126245,28660,Support Services,31388,32.23309517802601,16.848727542097663
2022-06-01,Marketing,East,101651,51767,10876,Support Services,39008,49.073791699048705,38.374438028155154
2022-06-01,Marketing,West,136559,80152,22715,Core Business,33692,41.30595566751368,24.6721197431147
2022-06-01,R&D,North,128727,71074,21457,New Ventures,36196,44.78702991602383,28.118421154847077
2022-06-01,R&D,South,155486,94716,24168,Core Business,36602,39.083904660226644,23.540383056995484
2022-06-01,R&D,East,160217,96046,22096,Support Services,42075,40.05255372401181,26.261258168608826
2022-06-01,R&D,West,95620,55904,12439,Support Services,27277,41.535243672871786,28.526458899811757
2022-06-01,Operations,North,50106,24610,6063,Support Services,19433,50.88412565361434,38.78377838981359
2022-06-01,Operations,South,134475,72548,19393,Core Business,42534,46.05093883621491,31.629670942554377
2022-06-01,Operations,East,184001,99720,34981,Support Services,49300,45.8046423660741,26.79333264493128
2022-06-01,Operations,West,94483,56468,12129,Support Services,25886,40.23475122508811,27.397521247208495
2022-06-01,HR,North,137867,59009,26911,Core Business,51947,57.198604452116896,37.67906750709017
2022-06-01,HR,South,131374,61403,15753,Core Business,54218,53.26091920775801,41.269962092955986
2022-06-01,HR,East,62114,29408,9162,Core Business,23544,52.654796020220886,37.9044981807644
2022-06-01,HR,West,169384,88813,27605,Core Business,52966,47.567066547017426,31.269777546875737
2022-07-01,Sales,North,150657,82607,18741,Support Services,49309,45.16882720351527,32.729312278885146
2022-07-01,Sales,South,51453,34360,9572,Core Business,7521,33.220609099566595,14.61722348551105
2022-07-01,Sales,East,161449,75179,29127,Support Services,57143,53.434830813445735,35.3938395406599
2022-07-01,Sales,West,185779,100202,28933,Core Business,56644,46.063871589361554,30.489990795515105
2022-07-01,Marketing,North,169658,74649,24848,Support Services,70161,56.00030649895672,41.35437173608082
2022-07-01,Marketing,South,196518,113712,38321,New Ventures,44485,42.13659817421305,22.636603262805444
2022-07-01,Marketing,East,182324,96271,34766,New Ventures,51287,47.19784559355872,28.129593470963776
2022-07-01,Marketing,West,91722,57151,13526,New Ventures,21045,37.69106648350451,22.944331785176946
2022-07-01,R&D,North,114812,74852,14665,Support Services,25295,34.80472424485245,22.031669163502073
2022-07-01,R&D,South,177034,104100,22564,Core Business,50370,41.1977360281076,28.45216173164477
2022-07-01,R&D,East,124901,58746,16684,Support Services,49471,52.96594903163305,39.60816967037894
2022-07-01,R&D,West,71122,31401,8756,Support Services,30965,55.849104355895506,43.53786451449621
2022-07-01,Operations,North,90056,55107,9584,New Ventures,25365,38.808074975570754,28.165807941725145
2022-07-01,Operations,South,136738,76953,19359,Core Business,40426,43.722301042870306,29.564568737293218
2022-07-01,Operations,East,160138,82766,28341,Support Services,49031,48.315827598696124,30.61796700345952
2022-07-01,Operations,West,55120,36214,9731,New Ventures,9175,34.29970972423803,16.645500725689406
2022-07-01,HR,North,175037,70324,23660,New Ventures,81053,59.82335163422591,46.30620954426779
2022-07-01,HR,South,159843,89746,27726,Support Services,42371,43.853656400342835,26.50788586300307
2022-07-01,HR,East,107812,58915,13723,New Ventures,35174,45.35394946759174,32.62531072607873
2022-07-01,HR,West,57608,29763,9614,New Ventures,18231,48.335300652687124,31.64664629912512
2022-08-01,Sales,North,93265,60822,17902,Support Services,14541,34.78582533640701,15.591057738701549
2022-08-01,Sales,South,190017,77544,26488,Support Services,85985,59.19101975086439,45.25121436503049
2022-08-01,Sales,East,57104,24279,8157,New Ventures,24668,57.482838330064446,43.198374894928556
2022-08-01,Sales,West,97639,40528,13465,Core Business,43646,58.491996026178064,44.70140005530577
2022-08-01,Marketing,North,169196,84268,29799,New Ventures,55129,50.195040071869315,32.5829215820705
2022-08-01,Marketing,South,122943,76913,22522,New Ventures,23508,37.440114524617094,19.12105609916791
2022-08-01,Marketing,East,71471,38672,12500,Core Business,20299,45.89134054371703,28.401729372752587
2022-08-01,Marketing,West,141740,66230,15146,Support Services,60364,53.27359954846903,42.58783688443629
2022-08-01,R&D,North,60553,37922,11805,Core Business,10826,37.37387082390633,17.878552672865094
2022-08-01,R&D,South,55342,32452,6854,New Ventures,16036,41.36099165190994,28.976184453037472
2022-08-01,R&D,East,79986,45527,9742,Support Services,24717,43.08128922561448,30.90165779011327
2022-08-01,R&D,West,117172,73826,13683,Support Services,29663,36.99347967091114,25.315775099853205
2022-08-01,Operations,North,80024,50682,9312,New Ventures,20030,36.666500049985004,25.02999100269919
2022-08-01,Operations,South,78337,44934,15110,Support Services,18293,42.64013173851437,23.351672900417427
2022-08-01,Operations,East,148384,77010,25448,Core Business,45926,48.10087340953203,30.950776364028464
2022-08-01,Operations,West,113661,48939,20146,Support Services,44576,56.94301475440125,39.21837745576759
2022-08-01,HR,North,81733,52216,12798,Core Business,16719,36.11393194915151,20.455629916924618
2022-08-01,HR,South,141017,78944,23430,Core Business,38643,44.018097108859216,27.40307906138976
2022-08-01,HR,East,182634,108532,18494,New Ventures,55608,40.57404426339017,30.447780807516672
2022-08-01,HR,West,178503,77052,35000,Support Services,66451,56.83433891867363,37.22682531946242
2022-09-01,Sales,North,170517,104389,24477,Support Services,41651,38.780884017429344,24.426303535717846
2022-09-01,Sales,South,186772,128805,23721,Support Services,34246,31.03623669500782,18.33572484098259
2022-09-01,Sales,East,176745,95347,32268,Support Services,49130,46.05391948852867,27.79710882910408
2022-09-01,Sales,West,120358,59780,14990,Core Business,45588,50.33151099220659,37.87700028249057
2022-09-01,Marketing,North,123119,81811,15314,New Ventures,25994,33.55127965626751,21.11290702491086
2022-09-01,Marketing,South,199382,116259,27494,Core Business,55629,41.69032309837398,27.900713203799743
2022-09-01,Marketing,East,179579,117675,21223,Core Business,40681,34.471736672996286,22.653539667778528
2022-09-01,Marketing,West,143015,91436,19168,Support Services,32411,36.065447680313255,22.662657763171694
2022-09-01,R&D,North,122422,69381,18566,Core Business,34475,43.32636290862754,28.1607880936433
2022-09-01,R&D,South,72442,34222,10188,Support Services,28032,52.75944893846112,38.69578421357776
2022-09-01,R&D,East,112999,68611,18598,New Ventures,25790,39.28176355542969,22.823210824874558
2022-09-01,R&D,West,167486,106835,18307,Core Business,42344,36.212578961823674,25.282113131843854
2022-09-01,Operations,North,156011,94782,20378,Support Services,40851,39.246591586490695,26.184692105043876
2022-09-01,Operations,South,146736,79527,22464,New Ventures,44745,45.802666012430485,30.4935394177298
2022-09-01,Operations,East,194281,96992,33083,New Ventures,64206,50.076435678218665,33.04800778254178
2022-09-01,Operations,West,130379,61984,14610,Core Business,53785,52.458601461891874,41.252809118032815
2022-09-01,HR,North,132719,57847,20383,Support Services,54489,56.413927169433165,41.05591512895666
2022-09-01,HR,South,98535,45076,17131,New Ventures,36328,54.25381844014817,36.86811792763993
2022-09-01,HR,East,187530,108586,37140,Core Business,41804,42.09673118967632,22.29189996267264
2022-09-01,HR,West,127659,59775,15056,Core Business,52828,53.17603929217681,41.38211955287132
2022-10-01,Sales,North,190020,83223,19866,Core Business,86931,56.20303125986739,45.748342279760024
2022-10-01,Sales,South,195059,95118,37921,Support Services,62020,51.23629260890294,31.795508025776815
2022-10-01,Sales,East,178680,76971,18087,New Ventures,83622,56.922431161853595,46.79986568166555
2022-10-01,Sales,West,173049,94071,23200,Core Business,55778,45.639096440892466,32.23248906379118
2022-10-01,Marketing,North,116185,79275,17168,Core Business,19742,31.768300555149114,16.991866419933725
2022-10-01,Marketing,South,155043,84889,24450,Support Services,45704,45.24809246467109,29.47827376921241
2022-10-01,Marketing,East,64053,28536,11600,New Ventures,23917,55.449393471031804,37.33939081697969
2022-10-01,Marketing,West,72329,50498,8089,New Ventures,13742,30.18291418379903,18.99929488863388
2022-10-01,R&D,North,109162,69067,15068,New Ventures,25027,36.72981440427988,22.92647624631282
2022-10-01,R&D,South,127949,84196,25462,New Ventures,18291,34.19565608172006,14.295539629070959
2022-10-01,R&D,East,199062,116711,32041,Support Services,50310,41.36952306316625,25.273532869156345
2022-10-01,R&D,West,76013,52013,9180,Core Business,14820,31.57354663018168,19.49666504413719
2022-10-01,Operations,North,119375,71401,13812,Core Business,34162,40.18764397905759,28.61738219895288
2022-10-01,Operations,South,194701,82264,19522,New Ventures,92915,57.74854777325233,47.721891515708705
2022-10-01,Operations,East,173184,84406,21327,Support Services,67451,51.26224131559497,38.94759331116038
2022-10-01,Operations,West,124112,75819,18046,Support Services,30247,38.910822482918654,24.370729663529715
2022-10-01,HR,North,111190,75294,19878,Support Services,16018,32.28347873010163,14.405971760050365
2022-10-01,HR,South,101857,53733,15732,Support Services,32392,47.24663007942508,31.801447126854317
2022-10-01,HR,East,89056,59892,16267,Core Business,12897,32.74793388429752,14.48189902982393
2022-10-01,HR,West,65633,29520,8582,Support Services,27531,55.02262581323419,41.94688647479165
2022-11-01,Sales,North,199214,134739,28669,New Ventures,35806,32.36469324445069,17.973636391016694
2022-11-01,Sales,South,129715,79115,25199,Support Services,25401,39.00859576764445,19.582160891184518
2022-11-01,Sales,East,191552,104997,20696,Core Business,65859,45.18616354827932,34.38178666889409
2022-11-01,Sales,West,163253,101275,26181,Core Business,35797,37.96438656563738,21.92731527138858
2022-11-01,Marketing,North,73940,34654,12379,Support Services,26907,53.13226940762781,36.3903164728158
2022-11-01,Marketing,South,55438,38799,9270,New Ventures,7369,30.01370900826148,13.292326563007324
2022-11-01,Marketing,East,60546,38079,7115,Support Services,15352,37.10732335744723,25.355927724374855
2022-11-01,Marketing,West,165927,111971,19604,Support Services,34352,32.51791450457129,20.703080270239322
2022-11-01,R&D,North,164264,96987,24503,Core Business,42774,40.95663078946087,26.03978960697414
2022-11-01,R&D,South,173210,87365,23094,Support Services,62751,49.56122625714451,36.22827781305929
2022-11-01,R&D,East,77420,50889,10295,Support Services,16236,34.26892275897701,20.971325238956343
2022-11-01,R&D,West,179884,87507,34990,Support Services,57387,51.35365013008383,31.90222587889974
2022-11-01,Operations,North,59619,31982,7837,New Ventures,19800,46.356027440916485,33.21088914607759
2022-11-01,Operations,South,80388,55552,11287,Support Services,13549,30.895158481365375,16.8545056476091
2022-11-01,Operations,East,50301,30044,7759,New Ventures,12498,40.27156517763066,24.846424524363332
2022-11-01,Operations,West,64209,29296,8743,New Ventures,26170,54.373997414692646,40.75752620349172
2022-11-01,HR,North,165878,104170,19964,Support Services,41744,37.20083434813537,25.165483065867683
2022-11-01,HR,South,84344,57210,12129,Support Services,15005,32.17063454424737,17.79023996964811
2022-11-01,HR,East,177064,77275,34937,Support Services,64852,56.35758821669001,36.62630461302128
2022-11-01,HR,West,112730,69096,14776,Core Business,28858,38.70664419409208,25.59921937372483
2022-12-01,Sales,North,194769,101746,23853,Core Business,69170,47.76068060112236,35.513865142810204
2022-12-01,Sales,South,170965,116960,28170,Core Business,25835,31.58833679408066,15.111280086567428
2022-12-01,Sales,East,180646,122802,23336,Support Services,34508,32.020637047042285,19.1025541667128
2022-12-01,Sales,West,121676,63836,18038,New Ventures,39802,47.53607942404418,32.71146323021796
2022-12-01,Marketing,North,113892,61164,13036,Core Business,39692,46.296491412917504,34.85056017981948
2022-12-01,Marketing,South,183232,114316,20824,Core Business,48092,37.61133426475725,26.246507160321343
2022-12-01,Marketing,East,122416,77342,22700,New Ventures,22374,36.82035028100902,18.277022611423345
2022-12-01,Marketing,West,183100,87915,18356,Support Services,76829,51.98525395958493,41.9601310759148
2022-12-01,R&D,North,128264,83531,20264,Support Services,24469,34.87572506704921,19.07705981413335
2022-12-01,R&D,South,178356,117639,25800,New Ventures,34917,34.04258897934468,19.577137859113233
2022-12-01,R&D,East,140472,70198,24763,New Ventures,45511,50.02705165442224,32.39862748448089
2022-12-01,R&D,West,169365,115143,31664,Support Services,22558,32.01487910725356,13.319162754996604
2022-12-01,Operations,North,112601,64355,13890,New Ventures,34356,42.846866368859956,30.511274322608145
2022-12-01,Operations,South,61441,30441,9050,New Ventures,21950,50.45490796048241,35.72532999137384
2022-12-01,Operations,East,151208,105320,27102,Support Services,18786,30.347600656049945,12.42394582297233
2022-12-01,Operations,West,89873,49304,9320,Support Services,31249,45.14036473690653,34.770175692365896
2022-12-01,HR,North,137030,90564,25682,New Ventures,20784,33.90936291323068,15.167481573378092
2022-12-01,HR,South,76138,42468,11092,Support Services,22578,44.22233313194462,29.654049226404688
2022-12-01,HR,East,87789,45913,14527,Core Business,27349,47.700736994384265,31.153105742177267
2022-12-01,HR,West,69615,37651,13708,New Ventures,18256,45.91539179774474,26.224233283056815
2023-01-01,Sales,North,154197,91739,28553,Support Services,33905,40.50532760040727,21.988106123984256
2023-01-01,Sales,South,189885,97601,25001,Support Services,67283,48.599942070200385,35.43355188666825
2023-01-01,Sales,East,177912,117727,18429,Core Business,41756,33.82852196591573,23.470030127253924
2023-01-01,Sales,West,111543,65737,21426,Core Business,24380,41.06577732354339,21.857041678993752
2023-01-01,Marketing,North,73692,39070,8094,Support Services,26528,46.982033327905334,35.99848016066873
2023-01-01,Marketing,South,76347,40700,12933,Core Business,22714,46.69076715522548,29.75100527853092
2023-01-01,Marketing,East,62056,30861,6553,New Ventures,24642,50.269111770014185,39.7092948304757
2023-01-01,Marketing,West,148262,78461,18446,New Ventures,51355,47.07949440854703,34.63800569262522
2023-01-01,R&D,North,198354,119912,23406,Core Business,55036,39.546467426923584,27.746352480917956
2023-01-01,R&D,South,70701,41207,9774,Support Services,19720,41.71652451874797,27.89210902250322
2023-01-01,R&D,East,113132,62143,17910,Core Business,33079,45.070360287098254,29.239295689990453
2023-01-01,R&D,West,170887,101057,24942,Support Services,44888,40.86326051718387,26.26765055270442
2023-01-01,Operations,North,52463,35133,7687,New Ventures,9643,33.03280407144082,18.38057297523969
2023-01-01,Operations,South,193287,86475,27866,New Ventures,78946,55.260829750578154,40.84392638925536
2023-01-01,Operations,East,128421,75984,18291,New Ventures,34146,40.83210689840447,26.589109257831662
2023-01-01,Operations,West,169756,110951,20357,New Ventures,38448,34.640896345342725,22.648978533895708
2023-01-01,HR,North,176670,76320,24404,New Ventures,75946,56.800815078960774,42.98749080206034
2023-01-01,HR,South,127561,89013,16522,Support Services,22026,30.219267644499492,17.26703302733594
2023-01-01,HR,East,153758,74164,24077,Support Services,55517,51.7657617815008,36.106739161539565
2023-01-01,HR,West,62856,42313,10969,New Ventures,9574,32.682639684357895,15.231640575283187
2023-02-01,Sales,North,110324,64221,14919,Support Services,31184,41.78873137304666,28.265835176389544
2023-02-01,Sales,South,99841,58533,16750,Support Services,24558,41.373784317064136,24.597109403952285
2023-02-01,Sales,East,85855,50523,16341,Support Services,18991,41.1531069827034,22.119853240929473
2023-02-01,Sales,West,60334,29725,8693,Support Services,21916,50.73258859018133,36.32446050319886
2023-02-01,Marketing,North,145646,90257,15877,New Ventures,39512,38.029880669568676,27.128791727888167
2023-02-01,Marketing,South,135647,84676,15947,Core Business,35024,37.57620883617035,25.81995915869868
2023-02-01,Marketing,East,191402,126887,26142,Support Services,38373,33.70654434122945,20.048379849740336
2023-02-01,Marketing,West,121441,78832,15264,New Ventures,27345,35.08617353282664,22.51710707257022
2023-02-01,R&D,North,127369,79474,17051,Core Business,30844,37.6033414724148,24.216253562483807
2023-02-01,R&D,South,172770,119015,19708,Core Business,34047,31.11361926260346,19.706546275395034
2023-02-01,R&D,East,154179,106411,27822,New Ventures,19946,30.982170075042646,12.9369109930665
2023-02-01,R&D,West,73672,46944,7469,Support Services,19259,36.27972635465306,26.141546313389075
2023-02-01,Operations,North,82398,44201,13783,Support Services,24414,46.35670768707978,29.629359935920775
2023-02-01,Operations,South,118724,68309,21636,New Ventures,28779,42.46403423065261,24.240254708399313
2023-02-01,Operations,East,78402,47233,11536,Support Services,19633,39.75536338358715,25.041453024157544
2023-02-01,Operations,West,197169,98269,31745,Support Services,67155,50.160015012501965,34.059613833817686
2023-02-01,HR,North,66571,39318,9747,Support Services,17506,40.93824638356041,26.29673581589581
2023-02-01,HR,South,129217,76854,14429,Core Business,37934,40.52330575698244,29.356818375291176
2023-02-01,HR,East,59754,29357,8919,Core Business,21478,50.870234628644106,35.94403721926566
2023-02-01,HR,West,111551,74312,12668,New Ventures,24571,33.38293695260464,22.026696309311436
2023-03-01,Sales,North,147258,88523,25669,Support Services,33066,39.88577870132693,22.45446766898912
2023-03-01,Sales,South,159871,92118,27603,New Ventures,40150,42.379793708677624,25.11399816101732
2023-03-01,Sales,East,75957,49380,12272,New Ventures,14305,34.98953355187804,18.833023947759916
2023-03-01,Sales,West,58576,35560,7130,New Ventures,15886,39.29254302103251,27.12032231630702
2023-03-01,Marketing,North,111895,73474,12301,Support Services,26120,34.33665489968274,23.343312927297912
2023-03-01,Marketing,South,146294,82413,28934,New Ventures,34947,43.66617906407645,23.888197738799953
2023-03-01,Marketing,East,65872,34216,7837,Core Business,23819,48.05683750303619,36.15952149623512
2023-03-01,Marketing,West,169201,72333,20508,Support Services,76360,57.250252658081216,45.12975691633028
2023-03-01,R&D,North,55598,23082,7414,Core Business,25102,58.484118133745824,45.14910608295262
2023-03-01,R&D,South,198000,91389,36230,Support Services,70381,53.84393939393939,35.545959595959594
2023-03-01,R&D,East,104305,60070,18911,Core Business,25324,42.4092804755285,24.278797756579262
2023-03-01,R&D,West,136129,86075,24348,Support Services,25706,36.76953477951061,18.883558977146677
2023-03-01,Operations,North,50743,24518,10067,Core Business,16158,51.68200539975957,31.842815757838522
2023-03-01,Operations,South,191614,91054,22505,Support Services,78055,52.480507687329734,40.73554124437672
2023-03-01,Operations,East,56758,24947,7709,Core Business,24102,56.04672469079248,42.464498396701785
2023-03-01,Operations,West,134874,54588,17066,Core Business,63220,59.52666933582454,46.87337811587111
2023-03-01,HR,North,160352,89448,27992,New Ventures,42912,44.217721013769705,26.761125523847536
2023-03-01,HR,South,167512,106102,25348,Core Business,36062,36.66006017479344,21.528009933616694
2023-03-01,HR,East,168490,92863,32778,Core Business,42849,44.88515638910321,25.431182859516888
